task_id,present_in_public_zip,source_id,source_notebook,output_file_sha256,size_bytes,winner_source,notes
task172,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f27567dd7653cecb2edcca66da619154f79595b5dff72ed685eaa78cf4f86a26,299,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task173,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,a3f54fe0b0b44493dfc42f79e9e594ab24f057c905f3914da48e5dbbc859a203,9789,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task174,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,30fe7d34e4fc9d764dc207052f2a3ad548534dcd92c13907beb1deef47ea0ed7,6481,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task175,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,c4b1e4579ef23752c311f33139d8a194163e7bfd8e6a42437df5749ec414663e,5574,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task176,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,973e94ddb6a1db46e7d945294f50e0d67faf993399dae2a5dfb97ba14b111b76,1229,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task177,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,77bd72fe17e11613f30cfca83a142e6018b9eec2f6aaa2af4feb50e1957edae9,1982,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task178,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,74699350324304e28a04d2cb9f495cb42ec918d2de512fdc18ab75b6924620a7,4673,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task179,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,fff8098ddf52f6685c85096918109c0fbb4593a5fab259b3e11331e4c90d2606,177,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task180,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,40910c472a459cc9c5bb649650df59db214116c5b2f43029040bd721b00c8ac3,1110,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task181,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,7640f97223bf45e434e35e8e46c03153683eb51854109388c4d9625cb2e28464,2280,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task182,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,dec3a222db4b521df27427dd9fc5095e67cbab591333e33f347b17f3607a2929,4089,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task183,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,5c3e9e24eced7c3bd398ec72ce8dbb35302bd17740e2e8526833a4033aa6ccd9,6374,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task184,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,a701706297b1746218518f4b54fbdb1b2804fbf3bba852dcf5fa2a5562a26a3b,2052,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task185,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,baeb46940fa45fe0a871d4fac4f628431852a1eeeec355bdedf23ba7bbf9bfce,5449,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task186,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,3d138ea3d8b3c6443573278009cc3169d10ea4160442e664e3d538ea908cc034,602,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task187,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,6fb2e9296b2812581220489413c5dd3c9aac8f7beb6408dd12bb6b82ae4237dc,6184,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task188,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,c14b89e7a004ca0b6660a4535f66150c9500675cb3eeeb94eee75374a031e202,4703,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task189,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,475f03eafdee661e8de1d8d61b404659dca5b48b841cdfb98e145b7a14834d19,2382,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task190,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,b773c39a5730b61b20abe444d5cc5e5d22251dc1f94d52c05e04fa9f8578bb9e,2013,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task191,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,e60e1c60bae61914d0d6a6228764d292fdc08af23dd15af5b38de80dfbd6f778,6769,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task192,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,5d74945a0d18713936e15dd2ee51ff2646c34907fe5e60576caea4155345bacf,1738,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task193,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,30436dac356ddc817b014b5b7da878db843e11a9fbf22ddeeb240d01303893e9,1255,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task194,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,a92b0a7856fd6bb7a78a37bae87ca34056df87dc129ed8007a23bd6f7def1829,745,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task195,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,48e90bb143d40d4f9087a6671445bf1ce8b9f746c9f643336c0329c29ea54cf4,1248,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task196,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,7c3c73ad8cd6b04d2271ded656dc46295b901175930ade11aa56c4c71f437764,2326,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task197,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,d533558b0dd9bee34df6d6380e4964ee8e79ccb4dd18aaeade4151a30a0c2fce,2346,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task198,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,a35b37862af28a71062ec6b825e896f58c252f4242a6c09973eeeb99fa0cbd07,7106,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task199,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,7b40a1404b2e9d5c4c132173602afc50f0411ad9373b15046ffbdecf12b7a91c,2019,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task200,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,51e42b7f30d07103dcc52a9dcaf4c7737f0e2014b8f9d6320e1a5767dc93a89a,1562,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task201,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,e04b470cd17d9bc1e5a1f251357c4af97924bf5687d03b8e505fd07bcad88e1a,8478,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task202,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,44d20ccfce22f523b388a86e032d6a0836f56244297ef0c674acc92c10f09070,2010,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task203,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,7ccbeb5e0335847e8977ae6b1f53f43113eaea706e1acd02553a6108d371a985,1720,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task204,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,d566a74abc42186ab5b608067b602342badd82376ef99e5c6d1521cba43b77bd,4044,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task205,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,9eb8bd5e63191a73626176f01ae32552c961f797680a4a6722442d8ffd0585dc,7009,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task206,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,4c8e6142bd936471078f546dae632bb35fc37bec218320036e2da5310f1601b4,5113,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task207,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,2920def49433195fdd7bb263c4962c07ad72e80ab43303d8c1cb19b6d3b462d3,1400,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task208,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f86d3c20dd0be6426ce29ecee757d34d9455b7b5cce55379eb7f5aaacd7161dc,8763,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task209,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,a290af38dbf5a3e7fbb56016a01329091c2fe29b84ece7456a7a6e2c2bf5c97c,12153,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task210,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,716a5f806e92321600f8199cd7bd9d96db92077ac977a9afdd93c91198806bd3,395,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task211,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,922180a39c755e1431c50bad6a9019bcf80fb8bcacfd536760439bcd6559de19,976,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task212,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,0379532b747ef6e6e75bdfd0cacc19b3798ecb315c93dcacc8e2a9b376f64669,2611,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task213,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,a4c9ab99dc879bc12af4dee32ed7bab5458a3b669d21cce07e364bdf40562a3c,7987,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task214,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,518b80bea044d8452c795dbe4951f87ce38db954a89acc79f258f1c6da173bbf,650,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task215,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,5cfdc9580dc9b233f86d06e9a043ca4d5d0d69065743bd7a87d8f84517647d6d,2976,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task216,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,138df548973df128da5c8caf3700ebeca2b6fd952bce2601136eb568cad69c9e,7636,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task217,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,6f702690e2769bff117871d891c2ac5e79d2b017f0cb48ba289a20b3f6c472a7,1049,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task218,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,cfdde6e35543b384fffb83e00f84ef4634a1f72713553ea4ca34221eb408179e,3328,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task219,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,3b1fb3ec6c0b971ea2141708bcc1f07a996cdc1ef2d22c35e3d2892deda1da2f,109214,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task220,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,01f8f08a90dbff22c12e5fdde12b9d957f925294b282b70c3b0841c030dc23a2,3791,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task221,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,527a22df4e93f511f99ed3a1e79693dd41c2de4bab082b6f2b8a40c4c351ac12,3577,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task222,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,b4fcb70abaa86f73d41b55da7e22c6b28732c4c154109cf2ff71a9c8fbf3a71b,2473,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task223,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,60fda0ff702e8a5c46707c1c7dfe15dc3098bb09bca8b068aaa7975c7571eaa8,214,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task224,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,de1d0aa7e1c0567d352b0fd852c482e64ddf448907d6f2ab6f241586a138f913,3530,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task225,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,ca05d356f02f20afeceac04b2ab75edf4db31de656c0167b4c9b53b0a79686a6,3680,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task226,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,3e2064f8ec9b68d2d48f380febc82ca2cc7937f642319d8300d52d62e5391972,1989,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task227,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f6de979bb18b35a70e77c84b31f02aa3e85fde7e806aeaabd74e7383ef5bc92c,628,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task228,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,67f44b066a41ed23bdcc1731ffa64dfef0f83e7d96d168efa7ff6c885cc1cca4,4005,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task229,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,b0519b9bc02f1989b345dd783e03059a1533cdbfaca085822122e615c2238acb,1348,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task230,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,934facf5c2af56ca29377327ab424d2416cad7843199af92b061597183bf7527,3787,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task231,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,72f3e66fb7aa0f15a80deaae017c5c779feb83462ab94eb1acae20afcfdc1f36,760,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task232,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,c9080306bbd1480dd44632366298265f141732323a7ec95175626cd70d7baa74,5840,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task233,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,87f302623718856c65d57c740a51275aabbe32b3e896111361b33262c2457aa8,23912,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task234,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,78470e4d07db796efae6c3833252ff5905d7a32b481e4784c2d8a8a50a968e1d,9675,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task235,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,b3d322cc097ed65c290da4ca23c0de017f64a71234e1c4748dc96ee9fa99899b,740,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task236,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,efa746c302020a34ddc9f2ffd14b29b08fc504d5ad0348666b31eced263d0310,743,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task237,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,375fb7e5378e9532561e21e2cd753542dc7eec5dcf94071f118feeef7d3e5741,3834,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task238,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,7d69fcb0f554aeb6e2a0e1f3e0909bb538d6eb6db0dac59f1d92f8e0e158b1ba,5423,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task239,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,5aef7de15bffce5dcaab902e6e3673ad0e189c4aaed1884a82d715c311d144d8,1462,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task240,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,ef8e73d03716eac1127ec07edb6bf61dbbb767ad18627219580e6a8bb5e44ad7,4617,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task241,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,6ec96fe8f7aa3e65a9ffa38cc0482c12d4517ab27d20a46a63b23dfa17d25890,127,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task242,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,e715bfa987de553f75935cb0d98c282735c6af60a8065332f9d74cf2954cdb06,1414,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task243,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,9d2aa31a265a6ec1ca210db5e7b87f5f4e877ccb3d63f0465fc5321747bb8b9f,5612,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task244,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,33e301d26bdba1b3c7c25e02e652479ac46acb8ef72b0bef20383a0147a4d723,4147,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task245,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,fd1b49fdf22a22b6581514fe0be8e452762f5c105c3cd8258525a6f87df06663,2179,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task246,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,c57113f74e85d08cdca6f9e1878f437d2dc1fb7b7bc2b970db74341f83c1cf0a,3406,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task247,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,256bc235bf5438c11197707caee337571647adbc0373c8b62b050b3738a11b94,1928,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task248,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,6a001ce01217f4e505777fb369eb36ec242ffdc413030285fdb28dc76479d892,723,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task249,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,54a49df5271a5359ca3aac40d0bd0b0cceee556bbd3f044581e4d78ba014e019,856,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task250,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,b74dc8b59cd9fc425fd0f446c4ae46aab4e0698ac417803874ed842c103c4a78,4499,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task251,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f723fd61f3038aa83ac20c88d612ba08329beaec2299011f06430651538f7346,3236,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task252,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,41e291f6cff0484db7bd048cfa0d2e259b3f53e67f2115787da999750c6e5fcc,1242,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task253,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,3d080dca679f790f7c17a0898c628f124200f3d3d63413b0428599c6c9701e6a,1807,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task254,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,aaf1b01752127f7051138b0601c0544e20582cef4f8e60bef5b5de8ecf4457bd,1305,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task255,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,b96093af4fbef577ad1f9702a318f645cb59d3f6a54bf39c8a48bfdfd64d380a,31502,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task256,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,7a6c5b45a52456c4736e1b97826d037ba59c7c5f12f929250395712fb07cda62,2496,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task257,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f6dccbdbf93f072daad951709fea4d9a295e0cf92f8dffcf74669d1af643495a,1880,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
